id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration
2978633,TH4,2018-04-29 07:00:00,4.6,12.7,,,,
2978634,ST5,2018-04-29 07:00:00,6.0,9.0,9.8,,,
2978635,RB7,2018-04-29 07:00:00,10.0,10.2,,,,
2978636,TD5,2018-04-29 07:00:00,6.7,,,,,
2978674,CD1,2018-04-29 08:00:00,6.0,12.0,36.0,,,
2978675,BL0,2018-04-29 08:00:00,,,,,,
2978676,GR4,2018-04-29 08:00:00,5.9,8.2,5.0,,,
2978677,MY7,2018-04-29 08:00:00,4.8,11.0,,,,
2978678,HV1,2018-04-29 08:00:00,6.3,7.3,6.0,,,
2978679,GN3,2018-04-29 08:00:00,5.2,9.5,10.8,,,
2978680,GR9,2018-04-29 08:00:00,6.1,9.5,23.3,,,
2978681,LW2,2018-04-29 08:00:00,6.6,9.2,30.1,,,
2978682,GN0,2018-04-29 08:00:00,2.3,9.9,25.2,,,
2978683,KF1,2018-04-29 08:00:00,,,,,,
2978684,CD9,2018-04-29 08:00:00,,,55.5,,,
2978685,CT3,2018-04-29 08:00:00,6.0,8.6,,,,
2978686,CT2,2018-04-29 08:00:00,,,,,,
2978687,BX9,2018-04-29 08:00:00,2.5,,,,,
2978688,BX1,2018-04-29 08:00:00,,8.2,3.4,,,
2978689,TH4,2018-04-29 08:00:00,7.8,14.1,,,,
2978690,ST5,2018-04-29 08:00:00,6.0,6.0,10.2,,,
2978691,RB7,2018-04-29 08:00:00,10.0,9.6,,,,
2978692,TD5,2018-04-29 08:00:00,8.6,,,,,
2978730,CD1,2018-04-29 09:00:00,2.5,13.1,35.1,,,
2978731,BL0,2018-04-29 09:00:00,5.8,12.7,33.3,,,
2978732,GR4,2018-04-29 09:00:00,1.0,8.1,5.4,,,
2978733,MY7,2018-04-29 09:00:00,3.4,11.4,,,,
2978734,HV1,2018-04-29 09:00:00,6.7,8.0,6.3,,,
2978735,GN3,2018-04-29 09:00:00,2.8,6.0,11.3,,,
2978736,GR9,2018-04-29 09:00:00,1.9,5.3,28.3,,,
2978737,LW2,2018-04-29 09:00:00,8.7,11.4,30.6,,,
2978738,GN0,2018-04-29 09:00:00,8.9,6.8,23.1,,,
2978739,KF1,2018-04-29 09:00:00,,,,,,
2978740,CD9,2018-04-29 09:00:00,,,42.6,,,
2978741,CT3,2018-04-29 09:00:00,6.0,8.0,,,,
2978742,CT2,2018-04-29 09:00:00,,,,,,
2978743,BX9,2018-04-29 09:00:00,6.7,,,,,
2978744,BX1,2018-04-29 09:00:00,,6.4,-1.4,,,
2978745,TH4,2018-04-29 09:00:00,7.6,10.8,,,,
2978746,ST5,2018-04-29 09:00:00,6.0,6.0,8.5,,,
2978747,RB7,2018-04-29 09:00:00,10.0,9.6,,,,
2978748,TD5,2018-04-29 09:00:00,6.7,,,,,
2978786,CD1,2018-04-29 10:00:00,8.0,11.4,37.3,,,
2978787,BL0,2018-04-29 10:00:00,,5.6,27.7,,,
2978788,GR4,2018-04-29 10:00:00,3.0,7.5,5.8,,,
2978789,MY7,2018-04-29 10:00:00,6.7,6.8,,,,
2978790,HV1,2018-04-29 10:00:00,4.2,5.4,5.0,,,
2978791,GN3,2018-04-29 10:00:00,4.5,9.1,14.0,,,
2978792,GR9,2018-04-29 10:00:00,3.8,4.8,31.1,,,
2978793,LW2,2018-04-29 10:00:00,9.1,9.0,24.9,,,
2978794,GN0,2018-04-29 10:00:00,8.3,6.3,24.6,,,
2978795,KF1,2018-04-29 10:00:00,,,,,,
2978796,CD9,2018-04-29 10:00:00,,,36.6,,,
2978797,CT3,2018-04-29 10:00:00,4.0,7.2,,,,
2978798,CT2,2018-04-29 10:00:00,,,,,,
2978799,BX9,2018-04-29 10:00:00,3.8,,,,,
2978800,BX1,2018-04-29 10:00:00,,6.0,0.9,,,
2978801,TH4,2018-04-29 10:00:00,2.7,12.3,,,,
2978802,ST5,2018-04-29 10:00:00,8.0,9.0,9.7,,,
2978803,RB7,2018-04-29 10:00:00,8.0,6.2,,,,
2978804,TD5,2018-04-29 10:00:00,5.5,,,,,
2978842,CD1,2018-04-29 11:00:00,6.7,12.5,37.1,,,
2978843,BL0,2018-04-29 11:00:00,,10.3,30.6,,,
2978844,GR4,2018-04-29 11:00:00,2.8,7.8,4.4,,,
2978845,MY7,2018-04-29 11:00:00,4.8,8.7,,,,
2978846,HV1,2018-04-29 11:00:00,2.6,5.6,5.9,,,
2978847,GN3,2018-04-29 11:00:00,2.9,9.7,9.2,,,
2978848,GR9,2018-04-29 11:00:00,3.2,6.3,30.9,,,
2978849,LW2,2018-04-29 11:00:00,10.5,13.6,33.9,,,
2978850,GN0,2018-04-29 11:00:00,9.6,11.1,24.3,,,
2978851,KF1,2018-04-29 11:00:00,,,,,,
2978852,CD9,2018-04-29 11:00:00,,,43.1,,,
2978853,CT3,2018-04-29 11:00:00,6.0,10.8,,,,
2978854,CT2,2018-04-29 11:00:00,,,,,,
2978855,BX9,2018-04-29 11:00:00,4.3,,,,,
2978856,BX1,2018-04-29 11:00:00,,8.2,-2.2,,,
2978857,TH4,2018-04-29 11:00:00,5.2,11.4,,,,
2978858,ST5,2018-04-29 11:00:00,4.0,11.0,12.0,,,
2978859,RB7,2018-04-29 11:00:00,14.0,7.8,,,,
2978860,TD5,2018-04-29 11:00:00,4.1,,,,,
2978898,CD1,2018-04-29 12:00:00,8.1,13.8,38.8,,,
2978899,BL0,2018-04-29 12:00:00,,11.5,30.4,,,
2978900,GR4,2018-04-29 12:00:00,5.8,6.7,4.1,,,
2978901,MY7,2018-04-29 12:00:00,5.7,11.5,,,,
2978902,HV1,2018-04-29 12:00:00,-3.9,0.0,5.4,,,
2978903,GN3,2018-04-29 12:00:00,4.3,9.5,9.2,,,
2978904,GR9,2018-04-29 12:00:00,5.0,10.1,26.4,,,
2978905,LW2,2018-04-29 12:00:00,9.5,14.8,25.4,,,
2978906,GN0,2018-04-29 12:00:00,6.8,7.5,24.0,,,
2978907,KF1,2018-04-29 12:00:00,,,,,,
2978908,CD9,2018-04-29 12:00:00,,,43.3,,,
2978909,CT3,2018-04-29 12:00:00,7.0,16.4,,,,
2978910,CT2,2018-04-29 12:00:00,,,,,,
2978911,BX9,2018-04-29 12:00:00,7.9,,,,,
2978912,BX1,2018-04-29 12:00:00,,7.6,1.2,,,
2978913,TH4,2018-04-29 12:00:00,6.8,14.7,,,,
2978914,ST5,2018-04-29 12:00:00,5.0,8.0,10.4,,,
2978915,RB7,2018-04-29 12:00:00,11.0,10.0,,,,
2978916,TD5,2018-04-29 12:00:00,6.5,,,,,
2978954,CD1,2018-04-29 13:00:00,9.1,15.9,38.9,,,
2978955,BL0,2018-04-29 13:00:00,,,,,,
2978956,GR4,2018-04-29 13:00:00,3.3,8.8,4.1,,,
2978957,MY7,2018-04-29 13:00:00,8.0,12.2,,,,
2978958,HV1,2018-04-29 13:00:00,5.1,6.9,4.9,,,
2978959,GN3,2018-04-29 13:00:00,2.3,8.3,10.3,,,
2978960,GR9,2018-04-29 13:00:00,6.2,12.4,27.1,,,
2978961,LW2,2018-04-29 13:00:00,10.9,16.7,36.2,,,
2978962,GN0,2018-04-29 13:00:00,7.1,9.7,29.4,,,
2978963,KF1,2018-04-29 13:00:00,,,,,,
2978964,CD9,2018-04-29 13:00:00,,,32.8,,,
2978965,CT3,2018-04-29 13:00:00,10.0,14.4,,,,
2978966,CT2,2018-04-29 13:00:00,,,,,,
2978967,BX9,2018-04-29 13:00:00,7.2,,,,,
2978968,BX1,2018-04-29 13:00:00,,7.8,-1.6,,,
2978969,TH4,2018-04-29 13:00:00,6.8,14.8,,,,
2978970,ST5,2018-04-29 13:00:00,6.0,16.0,10.2,,,
2978971,RB7,2018-04-29 13:00:00,8.0,11.4,,,,
2978972,TD5,2018-04-29 13:00:00,4.5,,,,,
2979010,CD1,2018-04-29 14:00:00,7.6,11.6,38.9,,,
2979011,BL0,2018-04-29 14:00:00,1.7,10.7,28.7,,,
2979012,GR4,2018-04-29 14:00:00,4.7,3.5,4.2,,,
2979013,MY7,2018-04-29 14:00:00,4.5,12.9,,,,
2979014,HV1,2018-04-29 14:00:00,6.0,7.5,5.9,,,
2979015,GN3,2018-04-29 14:00:00,4.8,9.1,10.3,,,
2979016,GR9,2018-04-29 14:00:00,4.5,10.4,27.2,,,
2979017,LW2,2018-04-29 14:00:00,12.5,13.0,32.0,,,
2979018,GN0,2018-04-29 14:00:00,4.2,9.1,18.7,,,
2979019,KF1,2018-04-29 14:00:00,,,,,,
2979020,CD9,2018-04-29 14:00:00,,,47.4,,,
2979021,CT3,2018-04-29 14:00:00,8.0,9.0,,,,
2979022,CT2,2018-04-29 14:00:00,,,,,,
2979023,BX9,2018-04-29 14:00:00,3.8,,,,,
2979024,BX1,2018-04-29 14:00:00,,7.7,3.0,,,
2979025,TH4,2018-04-29 14:00:00,5.2,12.4,,,,
2979026,ST5,2018-04-29 14:00:00,5.0,12.0,10.5,,,
2979027,RB7,2018-04-29 14:00:00,10.0,8.2,,,,
2979028,TD5,2018-04-29 14:00:00,6.4,,,,,
2979066,CD1,2018-04-29 15:00:00,5.8,9.0,37.1,,,
2979067,BL0,2018-04-29 15:00:00,,10.2,29.8,,,
2979068,GR4,2018-04-29 15:00:00,4.5,5.0,3.6,,,
2979069,MY7,2018-04-29 15:00:00,4.5,10.4,,,,
2979070,HV1,2018-04-29 15:00:00,5.3,6.9,6.2,,,
2979071,GN3,2018-04-29 15:00:00,2.0,4.8,8.6,,,
2979072,GR9,2018-04-29 15:00:00,3.6,10.9,25.0,,,
2979073,LW2,2018-04-29 15:00:00,9.0,11.1,28.7,,,
2979074,GN0,2018-04-29 15:00:00,6.2,7.3,26.1,,,
2979075,KF1,2018-04-29 15:00:00,,,,,,
2979076,CD9,2018-04-29 15:00:00,,,42.0,,,
2979077,CT3,2018-04-29 15:00:00,4.0,12.4,,,,
2979078,CT2,2018-04-29 15:00:00,,,,,,
2979079,BX9,2018-04-29 15:00:00,4.3,,,,,
2979080,BX1,2018-04-29 15:00:00,,5.3,1.1,,,
2979081,TH4,2018-04-29 15:00:00,8.8,9.9,,,,
2979082,ST5,2018-04-29 15:00:00,6.0,9.0,10.1,,,
2979083,RB7,2018-04-29 15:00:00,10.0,6.0,,,,
2979084,TD5,2018-04-29 15:00:00,6.0,,,,,
2979086,CD1,2018-04-29 16:00:00,8.5,13.1,37.8,,,
2979087,BL0,2018-04-29 16:00:00,,12.6,32.3,,,
2979088,GR4,2018-04-29 16:00:00,1.4,5.5,3.6,,,
2979089,MY7,2018-04-29 16:00:00,5.4,9.6,,,,
2979090,HV1,2018-04-29 16:00:00,-0.7,1.1,6.0,,,
2979091,GN3,2018-04-29 16:00:00,1.4,4.8,8.1,,,
2979092,GR9,2018-04-29 16:00:00,3.1,8.9,30.3,,,
2979093,LW2,2018-04-29 16:00:00,,,,,,
2979094,GN0,2018-04-29 16:00:00,6.3,4.0,21.9,,,
2979095,KF1,2018-04-29 16:00:00,,,,,,
2979096,CD9,2018-04-29 16:00:00,,,44.7,,,
2979097,CT3,2018-04-29 16:00:00,1.0,11.2,,,,
2979098,CT2,2018-04-29 16:00:00,,,,,,
2979099,BX9,2018-04-29 16:00:00,,,,,,
2979100,BX1,2018-04-29 16:00:00,,,,,,
2979101,TH4,2018-04-29 16:00:00,5.3,13.3,,,,
2979102,ST5,2018-04-29 16:00:00,6.0,11.0,10.4,,,
2979103,RB7,2018-04-29 16:00:00,8.0,4.2,,,,
2979104,TD5,2018-04-29 16:00:00,6.1,,,,,
2979106,CD1,2018-04-29 17:00:00,10.0,13.3,39.5,,,
2979107,BL0,2018-04-29 17:00:00,,10.7,31.9,,,
2979108,GR4,2018-04-29 17:00:00,,,,,,
2979109,MY7,2018-04-29 17:00:00,4.6,10.3,,,,
2979110,HV1,2018-04-29 17:00:00,4.9,5.9,6.3,,,
2979111,GN3,2018-04-29 17:00:00,4.9,7.3,9.2,,,
2979112,GR9,2018-04-29 17:00:00,3.5,5.5,26.4,,,
2979113,LW2,2018-04-29 17:00:00,10.8,11.9,26.4,,,
2979114,GN0,2018-04-29 17:00:00,6.8,5.9,19.9,,,
2979115,KF1,2018-04-29 17:00:00,,,,,,
2979116,CD9,2018-04-29 17:00:00,,,37.5,,,
2979117,CT3,2018-04-29 17:00:00,7.0,9.2,,,,
2979118,CT2,2018-04-29 17:00:00,,,,,,
2979119,BX9,2018-04-29 17:00:00,4.2,,,,,
2979120,BX1,2018-04-29 17:00:00,,5.6,1.1,,,
2979121,TH4,2018-04-29 17:00:00,6.5,12.3,,,,
2979122,ST5,2018-04-29 17:00:00,6.0,11.0,10.5,,,
2979123,RB7,2018-04-29 17:00:00,8.0,7.8,,,,
2979124,TD5,2018-04-29 17:00:00,6.4,,,,,
2979162,CD1,2018-04-29 18:00:00,8.5,9.6,31.3,,,
2979163,BL0,2018-04-29 18:00:00,,8.7,31.2,,,
2979164,GR4,2018-04-29 18:00:00,5.3,0.6,3.7,,,
2979165,MY7,2018-04-29 18:00:00,6.1,8.4,,,,
2979166,HV1,2018-04-29 18:00:00,5.5,6.6,5.7,,,
2979167,GN3,2018-04-29 18:00:00,4.9,7.1,8.1,,,
2979168,GR9,2018-04-29 18:00:00,2.8,8.0,25.0,,,
2979169,LW2,2018-04-29 18:00:00,10.3,8.7,21.7,,,
2979170,GN0,2018-04-29 18:00:00,7.8,7.5,19.2,,,
2979171,KF1,2018-04-29 18:00:00,,,,,,
2979172,CD9,2018-04-29 18:00:00,,,35.8,,,
2979173,CT3,2018-04-29 18:00:00,7.0,9.2,,,,
2979174,CT2,2018-04-29 18:00:00,,,,,,
2979175,BX9,2018-04-29 18:00:00,3.6,,,,,
2979176,BX1,2018-04-29 18:00:00,,4.9,1.0,,,
2979177,TH4,2018-04-29 18:00:00,4.7,10.9,,,,
2979178,ST5,2018-04-29 18:00:00,6.0,6.0,8.9,,,
2979179,RB7,2018-04-29 18:00:00,8.0,7.0,,,,
2979180,TD5,2018-04-29 18:00:00,5.4,,,,,
2979218,CD1,2018-04-29 19:00:00,9.0,12.6,26.3,,,
2979219,BL0,2018-04-29 19:00:00,,14.6,24.9,,,
2979220,GR4,2018-04-29 19:00:00,,,,,,
2979221,MY7,2018-04-29 19:00:00,5.7,11.0,,,,
2979222,HV1,2018-04-29 19:00:00,9.5,11.0,5.2,,,
2979223,GN3,2018-04-29 19:00:00,1.8,8.1,8.6,,,
2979224,GR9,2018-04-29 19:00:00,4.7,8.3,24.8,,,
2979225,LW2,2018-04-29 19:00:00,13.5,10.4,19.3,,,
2979226,GN0,2018-04-29 19:00:00,4.7,8.1,15.7,,,
2979227,KF1,2018-04-29 19:00:00,,,,,,
2979228,CD9,2018-04-29 19:00:00,,,33.9,,,
2979229,CT3,2018-04-29 19:00:00,6.0,12.2,,,,
2979230,CT2,2018-04-29 19:00:00,,,,,,
2979231,BX9,2018-04-29 19:00:00,4.9,,,,,
2979232,BX1,2018-04-29 19:00:00,,7.0,0.1,,,
2979233,TH4,2018-04-29 19:00:00,7.5,13.4,,,,
2979234,ST5,2018-04-29 19:00:00,5.0,16.0,9.7,,,
2979235,RB7,2018-04-29 19:00:00,9.0,9.2,,,,
2979236,TD5,2018-04-29 19:00:00,7.4,,,,,
2979274,CD1,2018-04-29 20:00:00,7.9,10.8,21.9,,,
2979275,BL0,2018-04-29 20:00:00,,9.6,25.1,,,
2979276,GR4,2018-04-29 20:00:00,1.7,11.7,3.1,,,
2979277,MY7,2018-04-29 20:00:00,3.5,9.6,,,,
2979278,HV1,2018-04-29 20:00:00,10.7,12.1,4.6,,,
2979279,GN3,2018-04-29 20:00:00,4.1,7.3,7.6,,,
2979280,GR9,2018-04-29 20:00:00,3.1,9.5,22.4,,,
2979281,LW2,2018-04-29 20:00:00,7.6,10.9,18.8,,,
2979282,GN0,2018-04-29 20:00:00,7.2,9.1,14.3,,,
2979283,KF1,2018-04-29 20:00:00,,,,,,
2979284,CD9,2018-04-29 20:00:00,,,37.2,,,
2979285,CT3,2018-04-29 20:00:00,,,,,,
2979286,CT2,2018-04-29 20:00:00,,,,,,
2979287,BX9,2018-04-29 20:00:00,5.3,,,,,
2979288,BX1,2018-04-29 20:00:00,,8.2,1.2,,,
2979289,TH4,2018-04-29 20:00:00,6.7,14.1,,,,
2979290,ST5,2018-04-29 20:00:00,5.0,14.0,6.5,,,
2979291,RB7,2018-04-29 20:00:00,10.0,8.2,,,,
2979292,TD5,2018-04-29 20:00:00,6.0,,,,,
2979330,CD1,2018-04-29 21:00:00,7.8,13.2,16.9,,,
2979331,BL0,2018-04-29 21:00:00,,12.2,25.1,,,
2979332,GR4,2018-04-29 21:00:00,8.6,5.7,1.9,,,
2979333,MY7,2018-04-29 21:00:00,3.9,12.3,,,,
2979334,HV1,2018-04-29 21:00:00,10.3,14.8,4.3,,,
2979335,GN3,2018-04-29 21:00:00,7.2,13.2,6.5,,,
2979336,GR9,2018-04-29 21:00:00,4.4,10.8,15.8,,,
2979337,LW2,2018-04-29 21:00:00,11.5,12.5,14.6,,,
2979338,GN0,2018-04-29 21:00:00,9.7,11.7,13.7,,,
2979339,KF1,2018-04-29 21:00:00,,,,,,
2979340,CD9,2018-04-29 21:00:00,,,26.2,,,
2979341,CT3,2018-04-29 21:00:00,,,,,,
2979342,CT2,2018-04-29 21:00:00,,,,,,
2979343,BX9,2018-04-29 21:00:00,7.4,,,,,
2979344,BX1,2018-04-29 21:00:00,,10.9,-3.0,,,
2979345,TH4,2018-04-29 21:00:00,7.2,14.6,,,,
2979346,ST5,2018-04-29 21:00:00,4.0,13.0,7.1,,,
2979347,RB7,2018-04-29 21:00:00,12.0,13.4,,,,
2979348,TD5,2018-04-29 21:00:00,5.4,,,,,
2979386,CD1,2018-04-29 22:00:00,4.6,8.5,10.4,,,
2979387,BL0,2018-04-29 22:00:00,,,,,,
2979388,GR4,2018-04-29 22:00:00,6.1,7.8,1.7,,,
2979389,MY7,2018-04-29 22:00:00,5.8,15.1,,,,
2979390,HV1,2018-04-29 22:00:00,9.4,13.2,3.6,,,
2979391,GN3,2018-04-29 22:00:00,10.2,14.0,4.9,,,
2979392,GR9,2018-04-29 22:00:00,3.7,11.7,13.5,,,
2979393,LW2,2018-04-29 22:00:00,11.7,7.8,13.2,,,
2979394,GN0,2018-04-29 22:00:00,8.2,10.4,9.9,,,
2979395,KF1,2018-04-29 22:00:00,,,,,,
2979396,CD9,2018-04-29 22:00:00,,,25.7,,,
2979397,CT3,2018-04-29 22:00:00,,,,,,
2979398,CT2,2018-04-29 22:00:00,,,,,,
2979399,BX9,2018-04-29 22:00:00,7.1,,,,,
2979400,BX1,2018-04-29 22:00:00,,11.7,-1.4,,,
2979401,TH4,2018-04-29 22:00:00,3.6,13.7,,,,
2979402,ST5,2018-04-29 22:00:00,2.0,14.0,7.3,,,
2979403,RB7,2018-04-29 22:00:00,11.0,9.2,,,,
2979404,TD5,2018-04-29 22:00:00,4.7,,,,,
2979442,CD1,2018-04-29 23:00:00,5.2,17.4,7.0,,,
2979443,BL0,2018-04-29 23:00:00,,11.9,13.8,,,
2979444,GR4,2018-04-29 23:00:00,8.8,5.5,1.7,,,
2979445,MY7,2018-04-29 23:00:00,7.3,12.6,,,,
2979446,HV1,2018-04-29 23:00:00,1.4,5.6,3.2,,,
2979447,GN3,2018-04-29 23:00:00,9.1,14.4,4.3,,,
2979448,GR9,2018-04-29 23:00:00,4.5,11.6,10.8,,,
2979449,LW2,2018-04-29 23:00:00,9.6,7.6,11.8,,,
2979450,GN0,2018-04-29 23:00:00,6.4,12.3,8.0,,,
2979451,KF1,2018-04-29 23:00:00,4.1,7.5,,,,
2979452,CD9,2018-04-29 23:00:00,,,20.8,,,
2979453,CT3,2018-04-29 23:00:00,,,,,,
2979454,CT2,2018-04-29 23:00:00,,,,,,
2979455,BX9,2018-04-29 23:00:00,4.8,,,,,
2979456,BX1,2018-04-29 23:00:00,,11.0,-7.4,,,
2979457,TH4,2018-04-29 23:00:00,2.6,14.3,,,,
2979458,ST5,2018-04-29 23:00:00,6.0,13.0,5.8,,,
2979459,RB7,2018-04-29 23:00:00,10.0,12.4,,,,
2979460,TD5,2018-04-29 23:00:00,7.2,,,,,
